x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20,label
0.27241581678390503,0.9360551238059998,3.058149786738795e-07,0.29171183705329895,0.8563882112503052,-0.0085837934166193,0.2891198396682739,0.7830779552459717,-0.015149226412177086,0.2826060652732849,0.7200560569763184,-0.02176073007285595,0.2911919057369232,0.6734750270843506,-0.02919558435678482,0.21207007765769958,0.7695395946502686,-0.011001849547028542,0.18127450346946716,0.7120007276535034,-0.0144899757578969,0.15977278351783752,0.6813607215881348,-0.0173982921987772,0.14249810576438904,0.6612197160720825,-0.020913733169436455,0.1815328150987625,0.8053565621376038,-0.012502078898251057,0.14044339954853058,0.7561734318733215,-0.014682012610137463,0.1148553416132927,0.7352544069290161,-0.017339304089546204,0.09584499895572662,0.7257072925567627,-0.020417092368006706,0.16484390199184418,0.8491721153259277,-0.014567781239748001,0.11791637539863586,0.8141146898269653,-0.019605223089456558,0.08879895508289337,0.7982540726661682,-0.026827026158571243,0.0658242404460907,0.7881784439086914,-0.03353340923786163,0.15941530466079712,0.89414381980896,-0.01692960225045681,0.11855840682983398,0.8951315879821777,-0.026229290291666985,0.09184084832668304,0.8985236883163452,-0.0328180193901062,0.06982725858688354,0.9006528854370117,-0.0370422787964344,left
0.2673758864402771,0.9115973114967346,3.0664153882753453e-07,0.2759960889816284,0.8282950520515442,-0.004517184104770422,0.2658659815788269,0.7606302499771118,-0.012621586211025715,0.2547701299190521,0.6974185109138489,-0.02149941585958004,0.2603495717048645,0.6486062407493591,-0.031206924468278885,0.1855941116809845,0.7519237399101257,-0.01212485320866108,0.14246568083763123,0.7051326632499695,-0.018069779500365257,0.1159605085849762,0.6830229759216309,-0.0222691111266613,0.09461299329996109,0.6689252257347107,-0.02647971548140049,0.15637579560279846,0.7903162240982056,-0.017026415094733238,0.10025063157081604,0.7474768757820129,-0.02245057187974453,0.06452271342277527,0.7280978560447693,-0.026629850268363953,0.03636224567890167,0.7169575691223145,-0.03063822351396084,0.1415529102087021,0.8367451429367065,-0.02197769284248352,0.08113443851470947,0.8110130429267883,-0.029981650412082672,0.04136042296886444,0.8006354570388794,-0.03865138441324234,0.009664475917816162,0.7940265536308289,-0.045575592666864395,0.13836221396923065,0.883110761642456,-0.026596952229738235,0.08640709519386292,0.8866998553276062,-0.037311915308237076,0.05388159304857254,0.8920676708221436,-0.04426722228527069,0.025958731770515442,0.8937205672264099,-0.0483744740486145,left
0.28629937767982483,0.9218274354934692,2.8009228003611497e-07,0.29223620891571045,0.8376939296722412,-0.00321954395622015,0.28003308176994324,0.768962562084198,-0.011095847934484482,0.26672178506851196,0.7055542469024658,-0.019741788506507874,0.2713802456855774,0.6569339036941528,-0.029549917206168175,0.1997981071472168,0.7662291526794434,-0.015048094093799591,0.15173080563545227,0.7169039249420166,-0.022821659222245216,0.12172193825244904,0.6959023475646973,-0.027602411806583405,0.09895305335521698,0.6841421127319336,-0.031919412314891815,0.1707860678434372,0.8067526817321777,-0.02063588798046112,0.11125870794057846,0.7625488042831421,-0.028198739513754845,0.07339737564325333,0.74437415599823,-0.03328033536672592,0.045356571674346924,0.73431795835495,-0.037871912121772766,0.15603479743003845,0.8549476265907288,-0.025864556431770325,0.09236015379428864,0.8249828219413757,-0.03519405424594879,0.052705347537994385,0.814480185508728,-0.044046349823474884,0.022712603211402893,0.8075780868530273,-0.051033779978752136,0.15289153158664703,0.9029943943023682,-0.0303946603089571,0.09831425547599792,0.9074209928512573,-0.04237633943557739,0.06416373699903488,0.9133128523826599,-0.0495842881500721,0.03501042723655701,0.9148321151733398,-0.05368809774518013,left
0.2927890717983246,0.6128827333450317,1.1550946510396898e-07,0.3030354380607605,0.5293805003166199,0.004687915556132793,0.28829336166381836,0.4622153341770172,0.002785265212878585,0.2700807452201843,0.3999207019805908,-0.0009675052133388817,0.2731834352016449,0.35346558690071106,-0.005681226961314678,0.20437286794185638,0.4470130503177643,-0.0018553726840764284,0.15128186345100403,0.39831241965293884,-0.004827084951102734,0.118935227394104,0.3853718042373657,-0.006531321909278631,0.0952821746468544,0.38348186016082764,-0.008224361576139927,0.1763209104537964,0.4849899411201477,-0.008628852665424347,0.11206740885972977,0.44035205245018005,-0.011338739655911922,0.07629284262657166,0.42933252453804016,-0.012304364703595638,0.05318085849285126,0.4278526306152344,-0.013182210735976696,0.15952280163764954,0.5326344966888428,-0.014945766888558865,0.0938737615942955,0.5031230449676514,-0.01877984218299389,0.058232128620147705,0.49420925974845886,-0.02254467085003853,0.03356190025806427,0.49123141169548035,-0.02558371238410473,0.15278683602809906,0.5804132223129272,-0.020302049815654755,0.0938926637172699,0.5753421783447266,-0.02584880404174328,0.05865684151649475,0.5771798491477966,-0.0290157962590456,0.030398651957511902,0.5756722092628479,-0.03039087913930416,left
0.3319273591041565,0.5039565563201904,1.5129467101360206e-07,0.3368820548057556,0.43122246861457825,0.0022594023030251265,0.3246545195579529,0.3737446963787079,-0.0025158128701150417,0.31300127506256104,0.3235994577407837,-0.009068538434803486,0.3187256455421448,0.2828221321105957,-0.01762409321963787,0.24085916578769684,0.3726509213447571,-0.010354848578572273,0.18933501839637756,0.3387085199356079,-0.017842913046479225,0.1565462052822113,0.32646292448043823,-0.022536009550094604,0.13126349449157715,0.32319676876068115,-0.026565218344330788,0.21609197556972504,0.40812602639198303,-0.018651694059371948,0.1487429440021515,0.37759774923324585,-0.02616964839398861,0.10798216611146927,0.37131398916244507,-0.030449019744992256,0.07947704195976257,0.3728010654449463,-0.03399830311536789,0.20426227152347565,0.4528683125972748,-0.02636387012898922,0.13546130061149597,0.4310128390789032,-0.03604641556739807,0.0924558937549591,0.42625147104263306,-0.0449819341301918,0.059995025396347046,0.4260939955711365,-0.05141649395227432,0.2018071562051773,0.5005255937576294,-0.032855529338121414,0.1457478106021881,0.5036816000938416,-0.04511638358235359,0.10927055776119232,0.5101295709609985,-0.05211007595062256,0.0790746659040451,0.5144203901290894,-0.05603192374110222,left
0.3300052583217621,0.26273584365844727,5.6775913748197127e-08,0.3351458013057709,0.20946618914604187,0.018415100872516632,0.3268589377403259,0.17444340884685516,0.023855308070778847,0.32338404655456543,0.1428447663784027,0.02579459734261036,0.33322829008102417,0.11215978860855103,0.02506822720170021,0.24592919647693634,0.17291848361492157,0.00742149306461215,0.19738180935382843,0.15409840643405914,0.007192048244178295,0.1684553325176239,0.14950622618198395,0.008020817302167416,0.14640028774738312,0.1488429307937622,0.00782740768045187,0.2247624695301056,0.19830751419067383,-0.00413198908790946,0.15734431147575378,0.18228663504123688,-0.005384811665862799,0.12120526283979416,0.18641774356365204,-0.0055472212843596935,0.09839431941509247,0.19316774606704712,-0.006109251175075769,0.2136755734682083,0.23506216704845428,-0.01392743457108736,0.14614252746105194,0.2231261134147644,-0.017613831907510757,0.10669319331645966,0.22336889803409576,-0.02450615167617798,0.07840631902217865,0.22732916474342346,-0.02954399771988392,0.20922181010246277,0.27831175923347473,-0.020936153829097748,0.15238094329833984,0.278177410364151,-0.02850913442671299,0.11914758384227753,0.28053364157676697,-0.034176845103502274,0.09174719452857971,0.28208374977111816,-0.037657566368579865,left
0.2833678722381592,0.16719317436218262,1.823693906999324e-07,0.2879549562931061,0.10772504657506943,0.016057213768363,0.27987319231033325,0.0717129334807396,0.021078256890177727,0.2764333486557007,0.04602046310901642,0.022810092195868492,0.2808054983615875,0.02487943321466446,0.02240748330950737,0.20576176047325134,0.058279991149902344,0.003913841675966978,0.15656901895999908,0.02845778316259384,0.00355374813079834,0.12487545609474182,0.01601501554250717,0.004851439967751503,0.0996667742729187,0.00885290652513504,0.004568146541714668,0.1808338463306427,0.0875873938202858,-0.007600944954901934,0.1166098341345787,0.05815742537379265,-0.01012527197599411,0.07567205280065536,0.04673561453819275,-0.011861645616590977,0.04615926742553711,0.038850560784339905,-0.013388431631028652,0.1680150032043457,0.12776538729667664,-0.017376666888594627,0.09983767569065094,0.10342445969581604,-0.025102412328124046,0.05781519412994385,0.09574545919895172,-0.03577907010912895,0.026578322052955627,0.08943068981170654,-0.04252271726727486,0.1658269315958023,0.17271873354911804,-0.024083636701107025,0.11032666265964508,0.18335604667663574,-0.03673611581325531,0.07669529318809509,0.19319532811641693,-0.04565154388546944,0.04985518753528595,0.19972500205039978,-0.05035668984055519,left
0.253562331199646,0.1996595561504364,2.669184482329001e-07,0.26096445322036743,0.13334962725639343,0.007129903417080641,0.25420624017715454,0.09058830887079239,0.0031146409455686808,0.25189903378486633,0.04905833303928375,-0.0027982096653431654,0.25849664211273193,0.012135475873947144,-0.010742232203483582,0.174155130982399,0.0838954895734787,-0.014108501374721527,0.1223694384098053,0.0475488156080246,-0.021194932982325554,0.08968787640333176,0.029158085584640503,-0.023933645337820053,0.0643547922372818,0.01735898107290268,-0.026480747386813164,0.14946985244750977,0.11603090912103653,-0.02394750341773033,0.08413363248109818,0.07993559539318085,-0.031998518854379654,0.04365455359220505,0.06536896526813507,-0.03558307886123657,0.01587197184562683,0.058253832161426544,-0.03850524127483368,0.13787853717803955,0.16046227514743805,-0.031897034496068954,0.07176335901021957,0.14310123026371002,-0.041409559547901154,0.030323490500450134,0.13512898981571198,-0.04965309053659439,0.000996917486190796,0.13123612105846405,-0.055266790091991425,0.13743484020233154,0.20947855710983276,-0.037791669368743896,0.08247852325439453,0.221768319606781,-0.048816923052072525,0.050286173820495605,0.2304149866104126,-0.05421091988682747,0.024474143981933594,0.23615095019340515,-0.05680282786488533,left
0.2365473508834839,0.24423524737358093,2.8161792897662963e-07,0.2432056963443756,0.17673259973526,0.00023184977180790156,0.23810455203056335,0.12970086932182312,-0.007879659533500671,0.23619285225868225,0.08610991388559341,-0.01686823181807995,0.24721753597259521,0.049300290644168854,-0.028150524944067,0.15882045030593872,0.13395585119724274,-0.022315846756100655,0.10806265473365784,0.1011207103729248,-0.03400939330458641,0.07602214813232422,0.08217672258615494,-0.04033808037638664,0.05204175412654877,0.06808551400899887,-0.04489786922931671,0.13265657424926758,0.16956432163715363,-0.02905638888478279,0.06875874847173691,0.136297345161438,-0.03922037407755852,0.028539001941680908,0.12248577177524567,-0.04422382265329361,0.0006272792816162109,0.11538577824831009,-0.04836048185825348,0.11994640529155731,0.2140772044658661,-0.03451870381832123,0.05616445094347,0.19796083867549896,-0.04521103575825691,0.014632090926170349,0.19183826446533203,-0.05437539145350456,-0.015449434518814087,0.1886589229106903,-0.06100144982337952,0.11825872957706451,0.2579726576805115,-0.038654111325740814,0.06610415130853653,0.270775705575943,-0.05170974135398865,0.03372614085674286,0.2809686064720154,-0.0589180514216423,0.006716743111610413,0.28892627358436584,-0.06292606145143509,left
0.28134071826934814,0.5052407383918762,3.071604908200243e-07,0.283636212348938,0.44371888041496277,-0.001965204020962119,0.2709176242351532,0.40329885482788086,-0.00956153403967619,0.26111936569213867,0.36471027135849,-0.018763331696391106,0.26665565371513367,0.3257928192615509,-0.029626591131091118,0.1871085911989212,0.42099276185035706,-0.01250159926712513,0.13579173386096954,0.40354591608047485,-0.02009241096675396,0.10352914780378342,0.3954014480113983,-0.025255436077713966,0.07772428542375565,0.3921782076358795,-0.029951659962534904,0.16634678840637207,0.4596579968929291,-0.01994338259100914,0.09930232167243958,0.4464149475097656,-0.026096411049365997,0.05802436172962189,0.4423777461051941,-0.030535152181982994,0.026760876178741455,0.44143176078796387,-0.03480130061507225,0.15913137793540955,0.5053141713142395,-0.027393924072384834,0.09176396578550339,0.5063406825065613,-0.03686407208442688,0.048972755670547485,0.5104313492774963,-0.04762984439730644,0.0166732519865036,0.5146575570106506,-0.0553566999733448,0.1619131863117218,0.5507931709289551,-0.03407369926571846,0.11128049343824387,0.5743391513824463,-0.04604203999042511,0.07878056913614273,0.5916695594787598,-0.05367618054151535,0.052038028836250305,0.6051769852638245,-0.058391273021698,left
0.280965656042099,0.6888880729675293,2.886064009999245e-07,0.28355902433395386,0.6174051761627197,-0.0037982312496751547,0.27036115527153015,0.5660807490348816,-0.013934887945652008,0.2573191821575165,0.5183036923408508,-0.02552102878689766,0.2626917362213135,0.4741215109825134,-0.038578178733587265,0.18127578496932983,0.5763471126556396,-0.01430340576916933,0.13165687024593353,0.5515195727348328,-0.023166928440332413,0.10010168701410294,0.5418461561203003,-0.029510291293263435,0.0756320133805275,0.5380463600158691,-0.03505624085664749,0.15915942192077637,0.6205635666847229,-0.021118437871336937,0.09369444847106934,0.6037107706069946,-0.028392277657985687,0.055194951593875885,0.6020061373710632,-0.03262144327163696,0.026821285486221313,0.6050037741661072,-0.03653213754296303,0.15130488574504852,0.6702355146408081,-0.027990158647298813,0.08298370987176895,0.666322648525238,-0.03729268163442612,0.0416751503944397,0.6710793972015381,-0.044495102018117905,0.010238200426101685,0.676795482635498,-0.04986532777547836,0.15406614542007446,0.7187036871910095,-0.034435905516147614,0.10246612131595612,0.7353006601333618,-0.04386085644364357,0.0721789076924324,0.7461793422698975,-0.04788285121321678,0.04746559262275696,0.7532639503479004,-0.05004535987973213,left
0.2536243200302124,0.7445659041404724,3.544958815382415e-07,0.26266908645629883,0.662322998046875,-0.0032918481156229973,0.25901180505752563,0.6043184995651245,-0.011600201949477196,0.24889057874679565,0.5444996953010559,-0.021045314148068428,0.25012853741645813,0.49735593795776367,-0.031630560755729675,0.1695057600736618,0.6184638738632202,-0.012025989592075348,0.12143261730670929,0.5768828988075256,-0.01722206175327301,0.09054484963417053,0.5568053722381592,-0.019621720537543297,0.06644713878631592,0.5427931547164917,-0.02265821397304535,0.14261047542095184,0.6643507480621338,-0.016519121825695038,0.07974511384963989,0.6336109042167664,-0.023455701768398285,0.04091646522283554,0.6215484738349915,-0.027785539627075195,0.01236899197101593,0.6158478856086731,-0.03188692033290863,0.13316227495670319,0.7147141695022583,-0.020562002435326576,0.06912517547607422,0.7081537842750549,-0.030824167653918266,0.024810001254081726,0.7074074745178223,-0.04148460179567337,-0.01074168086051941,0.707866907119751,-0.04987742751836777,0.13582223653793335,0.7576004862785339,-0.023789305239915848,0.09007856994867325,0.7823500037193298,-0.03660023212432861,0.061200179159641266,0.8013808727264404,-0.04555509239435196,0.03454522043466568,0.8172315955162048,-0.0515051893889904,left
0.26924219727516174,0.6424862146377563,4.253046483881917e-07,0.28147608041763306,0.5700863003730774,-0.005947901867330074,0.277458131313324,0.5152292251586914,-0.01564701646566391,0.27024903893470764,0.4631039500236511,-0.026111353188753128,0.2774372100830078,0.4179525077342987,-0.03803133964538574,0.18766410648822784,0.5197516083717346,-0.02040768228471279,0.14188623428344727,0.4770517349243164,-0.02980695851147175,0.11192676424980164,0.4544907510280609,-0.034831900149583817,0.08733373880386353,0.43931156396865845,-0.03921036049723625,0.15939366817474365,0.5610787272453308,-0.0271214097738266,0.09281419962644577,0.5199278593063354,-0.03794986754655838,0.04934719204902649,0.49601221084594727,-0.04390081390738487,0.015101507306098938,0.48114800453186035,-0.048241693526506424,0.14861886203289032,0.6101290583610535,-0.0335053987801075,0.0788494274020195,0.5983282327651978,-0.047937240451574326,0.034502238035202026,0.592099130153656,-0.06057922542095184,-0.0006380826234817505,0.5864431858062744,-0.0690160021185875,0.15055890381336212,0.6582449674606323,-0.03920359909534454,0.10053540766239166,0.6770818829536438,-0.056113313883543015,0.06933511793613434,0.6919111609458923,-0.06576436758041382,0.0429823100566864,0.7038856744766235,-0.07124452292919159,left
